Year,Actual,Country,ARIMA,Lower_CI,Upper_CI,RF,LSTM
2001,8.8,Nigeria,,,,,
2002,8.8,Nigeria,,,,,
2003,8.5,Nigeria,,,,,
2004,7.8,Nigeria,,,,,
2005,7,Nigeria,,,,,
2006,6.6,Nigeria,,,,,
2007,6.5,Nigeria,,,,,
2008,6.7,Nigeria,,,,,
2009,7.9,Nigeria,,,,,
2010,9.2,Nigeria,,,,,
2011,10.4,Nigeria,,,,,
2012,10.9,Nigeria,,,,,
2013,10.8,Nigeria,,,,,
2014,10.7,Nigeria,,,,,
2015,10.5,Nigeria,,,,,
2016,10.7,Nigeria,,,,10.600000000000007,9.315261
2017,11.3,Nigeria,10.25555718017654,9.686373544400768,10.824740815952312,10.629000000000008,9.185345
2018,11.8,Nigeria,10.044875651449233,8.727830497633677,11.36192080526479,10.596000000000002,8.994696
2019,13.6,Nigeria,9.919536716517234,7.79147857862859,12.047594854405878,10.597000000000003,8.773504
2020,15.1,Nigeria,9.895900353816915,7.033215747933307,12.758584959700523,10.637,8.718109
2021,17,Nigeria,9.958256851895943,6.52125084251295,13.395262861278935,10.646,8.661107
2022,18,Nigeria,10.070266424630251,6.238780619217941,13.901752230042561,10.606000000000003,8.61859
2023,,Nigeria,10.189664000233918,6.113882006645466,14.265445993822372,10.597000000000003,8.601892
2024,,Nigeria,10.281394815405724,6.060425262659623,14.502364368151824,10.597000000000003,8.588344
2025,,Nigeria,10.325847195781964,6.010880944266448,14.64081344729748,10.637,8.580043
2001,18.3,India,,,,,
2002,19.9,India,,,,,
2003,21.5,India,,,,,
2004,22,India,,,,,
2005,21.4,India,,,,,
2006,19.2,India,,,,,
2007,16.8,India,,,,,
2008,15.6,India,,,,,
2009,15.3,India,,,,,
2010,14.8,India,,,,,
2011,14.3,India,,,,,
2012,13.5,India,,,,,
2013,12.9,India,,,,,
2014,12.6,India,,,,,
2015,12.2,India,,,,,
2016,11.5,India,11.638484120598456,10.753556104473203,12.523412136723708,12.438000000000015,12.532524
2017,10.5,India,10.950448199119638,8.742243871424892,13.158652526814384,12.404000000000018,12.522987
2018,10.3,India,10.230869779111648,6.689704528244778,13.772035029978518,12.360000000000015,12.520967
2019,11.6,India,9.57348524610184,5.057633122515686,14.089337369687993,12.360000000000015,12.526903
2020,13.1,India,9.021715241037521,3.9804843332564763,14.062946148818565,12.360000000000015,12.526742
2021,14,India,8.555271784679169,3.2982047395121743,13.812338829846164,12.360000000000015,12.5268135
2022,13.7,India,8.112792382254781,2.76470615142781,13.460878613081753,12.360000000000015,12.526935
2023,,India,7.63183047648074,2.202168878677159,13.06149207428432,12.360000000000015,12.526935
2024,,India,7.081907410286654,1.5004264799351672,12.66338834063814,12.360000000000015,12.526938
2025,,India,6.474542551686165,0.6141753232498006,12.33490978012253,12.360000000000015,12.526941
2001,10.4,Brazil,,,,,
2002,9.0,Brazil,,,,,
2003,7.6,Brazil,,,,,
2004,6.6,Brazil,,,,,
2005,6.2,Brazil,,,,,
2006,5.9,Brazil,,,,,
2007,5.4,Brazil,,,,,
2008,4.9,Brazil,,,,,
2009,4.1,Brazil,,,,,
2010,3.5,Brazil,,,,,
2011,3.0,Brazil,,,,,
2012,2.8,Brazil,,,,,
2013,2.6,Brazil,,,,,
2014,2.5,Brazil,,,,,
2015,2.5,Brazil,,,,,
2016,2.5,Brazil,2.5,2.5,2.819676659352827,2.6522023809523807,2.5351012
2017,2.5,Brazil,2.5,2.5,3.14839564437078,2.6492023809523806,2.5346649
2018,2.5,Brazil,2.5,2.5,3.371172942491002,2.6492023809523806,2.5347972
2019,2.5,Brazil,2.5,2.5,3.4329457964639563,2.6492023809523806,2.5349739
2020,3.4,Brazil,2.5,2.5,3.3426706518221887,2.6492023809523806,2.5349727
2021,4.2,Brazil,2.5,2.5,3.1411992060434697,2.6492023809523806,2.534974
2022,3.9,Brazil,2.5,2.5,2.873513762002678,2.6492023809523806,2.5349748
2023,,Brazil,2.5,2.5,2.573190183611289,2.6492023809523806,2.5349748
2024,,Brazil,2.5,2.5,2.2587542623866446,2.6492023809523806,2.5349748
2025,,Brazil,2.5,2.5,1.9371216295025242,2.6492023809523806,2.5349748
